year,district,week_index,avg_rainfall,avg_temperature,avg_humidity,population,elevation_m,river_status,area_sq_km,sanitation_index,malaria_cases,ad_cases,typhoid_cases,flood_inundation,mean_ndvi,stagnant_water,malaria_risk,ad_risk,typhoid_risk,malaria_risk_next_week,ad_risk_next_week,typhoid_risk_next_week,avg_rainfall_lag1,avg_rainfall_lag2,avg_temperature_lag1,avg_temperature_lag2,avg_humidity_lag1,avg_humidity_lag2,flood_inundation_lag1,flood_inundation_lag2,stagnant_water_lag1,stagnant_water_lag2,mean_ndvi_lag1,mean_ndvi_lag2,avg_rainfall_roll3,avg_rainfall_roll5,avg_temperature_roll3,avg_temperature_roll5,avg_humidity_roll3,avg_humidity_roll5,flood_inundation_roll3,flood_inundation_roll5,stagnant_water_roll3,stagnant_water_roll5,mean_ndvi_roll3,mean_ndvi_roll5
2025,Abbottabad,20,0.2857,24.9408,37.9431,1611498,1256,0,1967,0.75,0,1090,60,0.104898877,0.330380187,0.006793214,0,6.763892974,0.372324384,0,7.384433614,0.421967635,1.4286,1.4286,22.8929,22.8929,47.1838,47.1838,0.126070408,0,0,0,0.345498879,0,1.047633333,0.6343,23.57553333,21.99902,44.10356667,49.39918,0.076989762,0.083821884,0.002264405,0.005435796,0.225293022,0.270757434
2025,Abbottabad,21,0.8143,26.3959,42.1644,1611498,1256,0,1967,0.75,0,1190,68,0.20725996,0.26358789,0.06036309,0,7.384433614,0.421967635,0,8.029795879,0.279243288,0.2857,1.4286,24.9408,22.8929,37.9431,47.1838,0.104898877,0.126070408,0.006793214,0,0.330380187,0.345498879,0.842866667,0.7943,24.7432,23.29218,42.43043333,46.98932,0.146076415,0.091547609,0.022385435,0.017508414,0.313155652,0.256840136
2025,Abbottabad,22,4.7286,22.1703,58.971,1611498,1256,0,1967,0.75,0,1294,45,0.023969849,0,0.037029211,0,8.029795879,0.279243288,0,6.075092864,0.099286502,0.8143,0.2857,26.3959,24.9408,42.1644,37.9431,0.20725996,0.104898877,0.06036309,0.006793214,0.26358789,0.330380187,1.942866667,1.73716,24.50233333,23.85856,46.3595,46.68922,0.112042895,0.092439819,0.034728505,0.020837103,0.197989359,0.187893391
2025,Abbottabad,23,1.3857,22.8994,53.5204,1611498,1256,0,1967,0.75,0,979,16,0.145196505,0.169446696,0.032235082,0,6.075092864,0.099286502,0.006205406,8.09805535,0.049643251,4.7286,0.8143,22.1703,26.3959,58.971,42.1644,0.023969849,0.20725996,0.037029211,0.06036309,0,0.26358789,2.309533333,1.72858,23.82186667,23.85986,51.55193333,47.95654,0.125475438,0.12147912,0.043209128,0.02728412,0.144344862,0.22178273
2025,Abbottabad,24,0.0286,29.2372,31.7676,1611498,1256,0,1967,0.75,1,1305,8,0.019702165,0.186913368,0.026472981,0.006205406,8.09805535,0.049643251,0,8.532433798,0.055848658,1.3857,4.7286,22.8994,22.1703,53.5204,58.971,0.145196505,0.023969849,0.032235082,0.037029211,0.169446696,0,2.047633333,1.44858,24.76896667,25.12872,48.08633333,44.8733,0.062956173,0.100205471,0.031912425,0.032578716,0.118786688,0.190065628
2025,Abbottabad,25,2.4143,27.2572,58.099,1611498,1256,0,1967,0.75,0,1375,9,0,0.220449702,0,0,8.532433798,0.055848658,0,8.811677086,0.124108128,0.0286,1.3857,29.2372,22.8994,31.7676,53.5204,0.019702165,0.145196505,0.026472981,0.032235082,0.186913368,0.169446696,1.2762,1.8743,26.4646,25.592,47.79566667,48.90448,0.054966223,0.079225696,0.019569354,0.031220073,0.192269922,0.168079531
2025,Abbottabad,27,11.7143,25.1863,84.082,1611498,1256,0,1967,0.75,0,1420,20,0.000361668,0,0.000472507,0,8.811677086,0.124108128,0,13.60225083,0.099286502,2.4143,0.0286,27.2572,29.2372,58.099,31.7676,0,0.019702165,0,0.026472981,0.220449702,0.186913368,4.719066667,4.0543,27.2269,25.35008,57.98286667,57.288,0.006687944,0.037846037,0.008981829,0.019241956,0.13578769,0.115361953
2025,Abbottabad,28,12.2429,22.9709,84.7507,1611498,1256,0,1967,0.75,0,2192,16,0.050275002,0,0,0,13.60225083,0.099286502,0,13.60225083,0.043437845,11.7143,2.4143,25.1863,27.2572,84.082,58.099,0.000361668,0,0.000472507,0,0,0.220449702,8.7905,5.55716,25.13813333,25.5102,75.6439,62.44394,0.01687889,0.043107068,0.000157502,0.011836114,0.073483234,0.115361953
2025,Abbottabad,29,13.2286,23.4229,86.948,1611498,1256,0,1967,0.75,0,2192,7,0.000126702,0.264278593,0,0,13.60225083,0.043437845,0,11.86473703,0.117902722,12.2429,11.7143,22.9709,25.1863,84.7507,84.082,0.050275002,0.000361668,0,0.000472507,0,0,12.39526667,7.92574,23.86003333,25.6149,85.26023333,69.12946,0.016921124,0.014093107,0.000157502,0.005389098,0.088092864,0.134328332
2025,Abbottabad,30,12.8,24.2435,85.556,1611498,1256,0,1967,0.75,0,1912,19,0,0,0,0,11.86473703,0.117902722,0.006205406,12.76452096,0.080670283,13.2286,12.2429,23.4229,22.9709,86.948,84.7507,0.000126702,0.050275002,0,0,0.264278593,0,12.75716667,10.48002,23.54576667,24.61616,85.75156667,79.88714,0.016800568,0.010152674,0,9.45E-05,0.088092864,0.096945659
2025,Abbottabad,32,2.9,24.2015,82.5443,1611498,1256,0,1967,0.75,1,2057,13,0.054282363,0,0,0.006205406,12.76452096,0.080670283,0.024821626,9.537709634,0.192367598,12.8,13.2286,24.2435,23.4229,85.556,86.948,0,0.000126702,0,0,0,0.264278593,9.642866667,10.57716,23.95596667,24.00502,85.0161,84.7762,0.018136355,0.021009147,0,9.45E-05,0.088092864,0.052855719
2025,Abbottabad,33,4.8714,24.4271,86.7134,1611498,1256,0,1967,0.75,4,1537,31,0.075420314,0.283599554,0.020195266,0.024821626,9.537709634,0.192367598,0.006205406,9.94106105,0.018616219,2.9,12.8,24.2015,24.2435,82.5443,85.556,0.054282363,0,0,0,0,0,6.857133333,9.20858,24.2907,23.85318,84.9379,85.30248,0.043234226,0.036020876,0.006731755,0.004039053,0.094533185,0.109575629
2025,Abbottabad,34,15.7571,22.8968,85.0062,1611498,1256,0,1967,0.75,1,1602,3,0.000966339,0,0,0.006205406,9.94106105,0.018616219,0.006205406,5.361471128,0,4.8714,2.9,24.4271,24.2015,86.7134,82.5443,0.075420314,0.054282363,0.020195266,0,0.283599554,0,7.842833333,9.91142,23.8418,23.83836,84.75463333,85.35358,0.043556339,0.026159144,0.006731755,0.004039053,0.094533185,0.109575629
2025,Abbottabad,36,6.3143,22.0524,82.8205,1611498,1256,0,1967,0.75,1,864,0,0.000126702,0,0,0.006205406,5.361471128,0,0.837729864,8.569666236,0.099286502,15.7571,4.8714,22.8968,24.4271,85.0062,86.7134,0.000966339,0.075420314,0,0.020195266,0,0.283599554,8.980933333,8.52856,23.12543333,23.56426,84.8467,84.52808,0.025504452,0.026159144,0.006731755,0.004039053,0.094533185,0.056719911
2025,Abbottabad,37,1.0714,23.572,79.8149,1611498,1256,0,1967,0.75,135,1381,16,0,0.364050321,0,0.837729864,8.569666236,0.099286502,0.006205406,7.657471495,0.136518941,6.3143,15.7571,22.0524,22.8968,82.8205,85.0062,0.000126702,0.000966339,0,0,0,0,7.714266667,6.18284,22.8404,23.42996,82.5472,83.37986,0.000364347,0.026159144,0,0.004039053,0.121350107,0.129529975
2025,Abbottabad,38,1.8571,23.2765,71.7492,1611498,1256,0,1967,0.75,1,1234,22,0.093859459,0.322583608,0,0.006205406,7.657471495,0.136518941,0.757059581,7.980152628,0.130313534,1.0714,6.3143,23.572,22.0524,79.8149,82.8205,0,0.000126702,0,0,0.364050321,0,3.080933333,5.97426,22.96696667,23.24496,78.1282,81.22084,0.03132872,0.034074563,0,0.004039053,0.228877977,0.194046697
2025,Abbottabad,39,0.4714,23.77,57.4104,1611498,1256,0,1967,0.75,122,1286,21,0.002361007,0,0.003617742,0.757059581,7.980152628,0.130313534,0.018616219,6.422595622,0.055848658,1.8571,1.0714,23.2765,23.572,71.7492,79.8149,0.093859459,0,0,0,0.322583608,0.364050321,1.1333,5.09426,23.5395,23.11354,69.65816667,75.36024,0.032073489,0.019462701,0.001205914,0.000723548,0.228877977,0.137326786
2025,Abbottabad,40,2.6714,21.4087,58.7859,1611498,1256,0,1967,0.75,3,1035,9,0.107228069,0,0.003932127,0.018616219,6.422595622,0.055848658,1.24108128,5.746206325,0.074464877,0.4714,1.8571,23.77,23.2765,57.4104,71.7492,0.002361007,0.093859459,0.003617742,0,0,0.322583608,1.666633333,2.47712,22.8184,22.81592,62.6485,70.11618,0.067816178,0.040715047,0.002516623,0.001509974,0.107527869,0.137326786
2025,Abbottabad,41,7.3714,16.3718,65.1618,1611498,1256,0,1967,0.75,200,926,12,0.004609495,0.36632283,0.004939438,1.24108128,5.746206325,0.074464877,0.012410813,4.517535858,0.403351416,2.6714,0.4714,21.4087,23.77,58.7859,57.4104,0.107228069,0.002361007,0.003932127,0.003617742,0,0,3.504733333,2.68854,20.51683333,21.6798,60.4527,66.58444,0.038066191,0.041611606,0.004163102,0.002497861,0.12210761,0.210591352
2025,Abbottabad,42,0,19.3301,58.2832,1611498,1256,0,1967,0.75,2,728,65,0,0.316688386,0,0.012410813,4.517535858,0.403351416,1.632021883,5.100844059,0.254421662,7.3714,2.6714,16.3718,21.4087,65.1618,58.7859,0.004609495,0.107228069,0.004939438,0.003932127,0.36632283,0,3.3476,2.47426,19.03686667,20.83142,60.74363333,62.2781,0.037279188,0.041611606,0.002957188,0.002497861,0.227670405,0.201118965
2025,Abbottabad,43,0.0286,18.4801,45.8736,1611498,1256,0,1967,0.75,263,822,41,0.109149068,0.333147882,0,1.632021883,5.100844059,0.254421662,0.012410813,4.449276388,0.06825947,0,7.3714,19.3301,16.3718,58.2832,65.1618,0,0.004609495,0,0.004939438,0.316688386,0.36632283,2.466666667,2.10856,18.06066667,19.87214,56.43953333,57.10298,0.037919521,0.044669528,0.001646479,0.002497861,0.338719699,0.20323182
2024,Awaran,23,0,0,0,178958,500,0,29510,0.2,49,6,5,0.245916736,0.033816832,0.178414968,2.73807262,0.335274198,0.279395165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,Awaran,24,0,0,0,178958,500,0,29510,0.2,0,0,0,0.326312599,0.032189142,0.203080138,0,0,0,2.067524224,0.502911298,0.111758066,0,0,0,0,0,0,0.245916736,0,0.178414968,0,0.033816832,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,Awaran,25,0,0,0,178958,500,0,29510,0.2,37,9,2,0.26443871,0.045548501,0.208791242,2.067524224,0.502911298,0.111758066,2.01164519,3.073346819,0,0,0,0,0,0,0,0.326312599,0.245916736,0.203080138,0.178414968,0.032189142,0.033816832,0,0,0,0,0,0,0.278889348,0,0.196762116,0,0.037184825,0
2024,Awaran,26,0,0,0,178958,500,0,29510,0.2,36,55,0,0.359979796,0.046929811,0.210191897,2.01164519,3.073346819,0,2.793951653,0.391153231,0.167637099,0,0,0,0,0,0,0.26443871,0.326312599,0.208791242,0.203080138,0.045548501,0.032189142,0,0,0,0,0,0,0.316910369,0,0.207354426,0,0.041555818,0
2024,Awaran,27,0,0,0,178958,500,0,29510,0.2,50,7,3,0.394251983,0.033698434,0.266300824,2.793951653,0.391153231,0.167637099,2.849830687,0.558790331,1.45285486,0,0,0,0,0,0,0.359979796,0.26443871,0.210191897,0.208791242,0.046929811,0.045548501,0,0,0,0,0,0,0.33955683,0.318179965,0.228427988,0.213355814,0.042058915,0.038436544
2024,Awaran,28,0,0,0,178958,500,0,29510,0.2,51,10,26,0.290700526,0.02966955,0.233930617,2.849830687,0.558790331,1.45285486,2.17928229,0.558790331,0.111758066,0,0,0,0,0,0,0.394251983,0.359979796,0.266300824,0.210191897,0.033698434,0.046929811,0,0,0,0,0,0,0.348310769,0.327136723,0.236807779,0.224458944,0.036765932,0.037607088
2024,Awaran,29,0,0,0,178958,500,0,29510,0.2,39,10,2,0.339510769,0.031790162,0.228186031,2.17928229,0.558790331,0.111758066,2.793951653,0.614669364,0.279395165,0,0,0,0,0,0,0.290700526,0.394251983,0.233930617,0.266300824,0.02966955,0.033698434,0,0,0,0,0,0,0.34148776,0.329776357,0.242805824,0.229480122,0.031719382,0.037527292
2024,Awaran,30,0,0,0,178958,500,0,29510,0.2,50,11,5,0.304322083,0.038345231,0.231460012,2.793951653,0.614669364,0.279395165,1.341096794,0.447032265,0.167637099,0,0,0,0,0,0,0.339510769,0.290700526,0.228186031,0.233930617,0.031790162,0.02966955,0,0,0,0,0,0,0.311511126,0.337753032,0.23119222,0.234013876,0.033268314,0.036086638
2024,Awaran,31,0,0,0,178958,500,0,29510,0.2,24,8,3,0.412698877,0.029607049,0.224015066,1.341096794,0.447032265,0.167637099,2.849830687,1.285217761,0.391153231,0,0,0,0,0,0,0.304322083,0.339510769,0.231460012,0.228186031,0.038345231,0.031790162,0,0,0,0,0,0,0.352177243,0.348296848,0.227887037,0.23677851,0.03324748,0.032622085
2024,Awaran,32,0,0,0,178958,500,0,29510,0.2,51,23,7,0.445645617,0.003638788,0.271655871,2.849830687,1.285217761,0.391153231,1.676370992,0.72642743,0.223516132,0,0,0,0,0,0,0.412698877,0.304322083,0.224015066,0.231460012,0.029607049,0.038345231,0,0,0,0,0,0,0.387555526,0.358575575,0.242376983,0.23784952,0.023863689,0.026610156
2024,Awaran,33,0,0,0,178958,500,0,29510,0.2,30,13,4,0.481510382,0.028959054,0.3245315,1.676370992,0.72642743,0.223516132,4.19092748,1.788129058,0,0,0,0,0,0,0,0.445645617,0.412698877,0.271655871,0.224015066,0.003638788,0.029607049,0,0,0,0,0,0,0.446618292,0.396737546,0.273400812,0.255969696,0.020734963,0.026468056
2024,Awaran,34,0,0,0,178958,500,0,29510,0.2,75,32,0,0.470100974,0.037979919,0.344674502,4.19092748,1.788129058,0,2.17928229,1.117580661,0.111758066,0,0,0,0,0,0,0.481510382,0.445645617,0.3245315,0.271655871,0.028959054,0.003638788,0,0,0,0,0,0,0.465752324,0.422855587,0.313620624,0.27926739,0.02352592,0.027706008
2024,Badin,18,0,31.8511,33.6223,2182111,9,1,6726,0.35,3483,3076,73,0.801021707,0.126580677,0.643968679,15.96160782,14.09644147,0.334538435,18.71582151,15.97077326,0.256632224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,Badin,19,0,33.2496,53.3911,2182111,9,1,6726,0.35,4084,3485,56,0.84490639,0.117368702,0.772128884,18.71582151,15.97077326,0.256632224,20.42059272,16.94230953,0.559091632,0,0,31.8511,0,33.6223,0,0.801021707,0,0.643968679,0,0.126580677,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,Badin,20,0,34.3779,44.516,2182111,9,1,6726,0.35,4456,3697,122,0.890040188,0.11025638,0.845103165,20.42059272,16.94230953,0.559091632,18.69749064,15.11838765,0.293293971,0,0,33.2496,31.8511,53.3911,33.6223,0.84490639,0.801021707,0.772128884,0.643968679,0.117368702,0.126580677,0,0,33.15953333,0,43.84313333,0,0.845322762,0,0.753733576,0,0.118068587,0
2024,Badin,21,0,35.2975,51.2417,2182111,9,1,6726,0.35,4080,3299,64,0.926110619,0.103666339,0.883228102,18.69749064,15.11838765,0.293293971,15.7324719,13.40445101,0.210805042,0,0,34.3779,33.2496,44.516,53.3911,0.890040188,0.84490639,0.845103165,0.772128884,0.11025638,0.117368702,0,0,34.30833333,0,49.71626667,0,0.887019066,0,0.833486717,0,0.110430474,0
2024,Badin,22,0,34.0112,60.3737,2182111,9,1,6726,0.35,3433,2925,46,0.842761406,0.103434197,0.832441675,15.7324719,13.40445101,0.210805042,19.67047082,14.82218767,0.318425376,0,0,35.2975,34.3779,51.2417,44.516,0.926110619,0.890040188,0.883228102,0.845103165,0.103666339,0.11025638,0,0,34.5622,33.75746,52.0438,48.62896,0.886304071,0.860968062,0.853590981,0.795374101,0.105785639,0.112261259
2024,Badin,23,0,33.066,56.7739,1947081,9,1,6726,0.35,3830,2886,62,0.920604739,0.083140881,0.834157675,19.67047082,14.82218767,0.318425376,18.30432324,14.7297416,0.328697163,0,0,34.0112,35.2975,60.3737,51.2417,0.842761406,0.926110619,0.832441675,0.883228102,0.103434197,0.103666339,0,0,34.1249,34.00044,56.12976667,53.25928,0.896492255,0.884884668,0.849942484,0.8334119,0.096747139,0.1035733
2024,Badin,24,0.0286,33.2308,58.4974,1947081,9,1,6726,0.35,3564,2868,64,0.813451185,0.095215846,0.801337401,18.30432324,14.7297416,0.328697163,12.18233859,12.81918934,0.241386979,0,0,33.066,34.0112,56.7739,60.3737,0.920604739,0.842761406,0.834157675,0.832441675,0.083140881,0.103434197,0.009533333,0.00572,33.436,33.99668,58.54833333,54.28054,0.85893911,0.878593628,0.822645584,0.839253604,0.093930308,0.099142728
2024,Badin,25,0.2,33.9186,58.8952,1947081,9,1,6726,0.35,2372,2496,47,0.937837562,0,0.870560168,12.18233859,12.81918934,0.241386979,18.2581002,13.9799012,0.462230385,0.0286,0,33.2308,33.066,58.4974,56.7739,0.813451185,0.920604739,0.801337401,0.834157675,0.095215846,0.083140881,0.0762,0.04572,33.40513333,33.90482,58.0555,57.15638,0.890631162,0.888153102,0.835351748,0.844345004,0.059452242,0.077091452
2024,Badin,26,1.4857,34.0469,62.0764,1947081,9,1,6726,0.35,3555,2722,90,0.869377095,0.075047664,0.917733928,18.2581002,13.9799012,0.462230385,19.29041473,16.58379903,1.150440069,0.2,0.0286,33.9186,33.2308,58.8952,58.4974,0.937837562,0.813451185,0.870560168,0.801337401,0,0.095215846,0.571433333,0.34286,33.7321,33.6547,59.823,59.32332,0.873555281,0.876806397,0.863210499,0.851246169,0.056754503,0.071367717
2024,Badin,27,0.0714,33.3975,62.9745,1947081,9,1,6726,0.35,3756,3229,224,0.748079721,0,0.741046965,19.29041473,16.58379903,1.150440069,19.82968351,18.22214895,0.446822705,1.4857,0.2,34.0469,33.9186,62.0764,58.8952,0.869377095,0.937837562,0.917733928,0.870560168,0.075047664,0,0.5857,0.35714,33.78766667,33.53196,61.31536667,59.84348,0.851764792,0.85787006,0.843113687,0.832967227,0.025015888,0.050680878
2024,Badin,28,6.1143,32.1044,70.4799,1947081,9,1,6726,0.35,3861,3548,87,0.707982181,0,0.69732251,19.82968351,18.22214895,0.446822705,18.01671322,18.5611179,0.410871453,0.0714,1.4857,33.3975,34.0469,62.9745,62.0764,0.748079721,0.869377095,0.741046965,0.917733928,0,0.075047664,2.557133333,1.58,33.18293333,33.33964,65.17693333,62.58468,0.775146332,0.815345549,0.785367801,0.805600195,0.025015888,0.034052702
2024,Badin,29,3.0857,33.2886,66.2717,1947081,9,1,6726,0.35,3508,3614,80,0.654474605,0.116361547,0.55703345,18.01671322,18.5611179,0.410871453,29.1564655,21.84808952,0.539268782,6.1143,0.0714,32.1044,33.3975,70.4799,62.9745,0.707982181,0.748079721,0.69732251,0.741046965,0,0,3.090466667,2.19142,32.93016667,33.3512,66.57536667,64.13954,0.703512169,0.783550233,0.665134308,0.756739404,0.038787182,0.038281842
2024,Badin,30,6.3143,31.1621,74.6755,1947081,9,1,6726,0.35,5677,4254,105,0.802762506,0,0.654329527,29.1564655,21.84808952,0.539268782,30.286362,22.23328151,0.416007346,3.0857,6.1143,33.2886,32.1044,66.2717,70.4799,0.654474605,0.707982181,0.55703345,0.69732251,0.116361547,0,5.171433333,3.41428,32.18503333,32.7999,70.4757,67.2956,0.721739764,0.756535221,0.636228496,0.713493276,0.038787182,0.038281842
2024,Badin,31,7.2571,29.7314,79.7564,1947081,9,1,6726,0.35,5897,4329,81,0.614333118,0,0.69854127,30.286362,22.23328151,0.416007346,36.91680007,25.21723544,0.328697163,6.3143,3.0857,31.1621,33.2886,74.6755,66.2717,0.802762506,0.654474605,0.654329527,0.55703345,0,0.116361547,5.552366667,4.56856,31.39403333,31.9368,73.56786667,70.8316,0.69052341,0.705526426,0.636634749,0.669654744,0.038787182,0.023272309
2024,Badin,32,0.6125,29.4146,75.6966,1947081,9,1,6726,0.35,7188,4910,64,0,0,0,36.91680007,25.21723544,0.328697163,36.8192181,25.27886616,0.477638064,7.2571,6.3143,29.7314,31.1621,79.7564,74.6755,0.614333118,0.802762506,0.69854127,0.654329527,0,0,4.727966667,4.67678,30.1027,31.14022,76.7095,73.37602,0.472365208,0.555910482,0.450956932,0.521445351,0,0.023272309
2024,Badin,33,2.2,29.8216,74.4498,1947081,9,1,6726,0.35,7169,4922,93,0.704698174,0,0,36.8192181,25.27886616,0.477638064,41.24635801,24.07706716,0.528996996,0.6125,7.2571,29.4146,29.7314,75.6966,79.7564,0,0.614333118,0,0.69854127,0,0,3.356533333,3.89392,29.65586667,30.68366,76.63426667,74.17,0.439677098,0.555253681,0.23284709,0.381980849,0,0.023272309
2024,Badin,34,2.6143,30.4061,69.8959,1947081,9,1,6726,0.35,8031,4688,103,0.403279555,0,0.378519425,41.24635801,24.07706716,0.528996996,30.70750523,18.35568217,0.246522872,2.2,0.6125,29.8216,29.4146,74.4498,75.6966,0.704698174,0,0,0,0,0,1.808933333,3.79964,29.88076667,30.10716,73.34743333,74.89484,0.36932591,0.505014671,0.126173142,0.346278044,0,0
2024,Badin,35,26.7,28.0245,81.7304,1947081,9,1,6726,0.35,5979,3574,48,0.507711589,0,0.336667031,30.70750523,18.35568217,0.246522872,40.25513063,22.71091958,0.467366278,2.6143,2.2,30.4061,29.8216,69.8959,74.4498,0.403279555,0.704698174,0.378519425,0,0,0,10.50476667,7.87678,29.4174,29.47964,75.3587,76.30582,0.538563106,0.446004487,0.238395485,0.282745545,0,0
2024,Badin,36,2.3,28.4877,78.572,1947081,9,1,6726,0.35,7838,4422,91,0.379606966,0,0.302254653,40.25513063,22.71091958,0.467366278,39.55151327,20.17892425,0.349240735,26.7,2.6143,28.0245,30.4061,81.7304,69.8959,0.507711589,0.403279555,0.336667031,0.378519425,0,0,10.5381,6.88536,28.97276667,29.2309,76.73276667,76.06894,0.43019937,0.399059257,0.339147037,0.203488222,0,0
2024,Badin,37,1.2385,28.6327,75.2012,1947081,9,1,6726,0.35,7701,3929,68,0.439717569,0.187965651,0.335829327,39.55151327,20.17892425,0.349240735,32.73104714,16.31159669,0.42114324,2.3,26.7,28.4877,28.0245,78.572,81.7304,0.379606966,0.507711589,0.302254653,0.336667031,0,0,10.0795,7.01056,28.38163333,29.07452,78.5012,75.96986,0.442345375,0.487002771,0.324917004,0.270654087,0.062655217,0.03759313
2024,Badin,38,0,29.4948,69.5094,1947081,9,1,6726,0.35,6373,3176,82,0.311892573,0,0.317163878,32.73104714,16.31159669,0.42114324,30.7331847,13.56902974,0.534132889,1.2385,2.3,28.6327,28.4877,75.2012,78.572,0.439717569,0.379606966,0.335829327,0.302254653,0.187965651,0,1.1795,6.57056,28.87173333,29.00916,74.42753333,74.98178,0.377072369,0.40844165,0.318415953,0.334086863,0.062655217,0.03759313
2024,Badin,39,0.0286,30.3544,68.591,1947081,9,1,6726,0.35,5984,2642,104,0.255303548,0.30597938,0.234100104,30.7331847,13.56902974,0.534132889,17.14361139,11.93581572,0.364648415,0,1.2385,29.4948,28.6327,69.5094,75.2012,0.311892573,0.439717569,0.317163878,0.335829327,0,0.187965651,0.422366667,6.05342,29.49396667,28.99882,71.10053333,74.7208,0.335637897,0.378846449,0.29569777,0.305202999,0.164648344,0.098789006
2024,Badin,40,0,29.873,68.1367,1947081,9,1,6726,0.35,3338,2324,71,0.345362223,0.126610571,0.232612803,17.14361139,11.93581572,0.364648415,21.59129487,11.76119535,0.42114324,0.0286,0,30.3544,29.4948,68.591,69.5094,0.255303548,0.311892573,0.234100104,0.317163878,0.30597938,0,0.009533333,0.71342,29.9074,29.36852,68.7457,72.00206,0.304186115,0.346376576,0.261292262,0.284392153,0.14419665,0.124111121
2024,Badin,41,0,30.4195,51.2197,1947081,9,1,6726,0.35,4204,2290,82,0.234749755,0.282986434,0.208863739,21.59129487,11.76119535,0.42114324,22.50548385,12.87054827,0.451958599,0,0.0286,29.873,30.3544,68.1367,68.591,0.345362223,0.255303548,0.232612803,0.234100104,0.126610571,0.30597938,0.009533333,0.25342,30.21563333,29.75488,62.64913333,66.5316,0.278471842,0.317405134,0.225192215,0.26571397,0.238525462,0.180708407
2024,Badin,42,0.0571,30.3439,58.358,1947081,9,1,6726,0.35,4382,2506,88,0.244842715,0,0.191555455,22.50548385,12.87054827,0.451958599,17.25146514,9.968768634,0.585491821,0,0,30.4195,29.873,51.2197,68.1367,0.234749755,0.345362223,0.208863739,0.232612803,0.282986434,0.126610571,0.019033333,0.01714,30.21213333,30.09712,59.23813333,63.16296,0.274984898,0.278430163,0.211010666,0.236859196,0.136532335,0.143115277
2024,Badin,43,0,29.6987,51.6898,1947081,9,1,6726,0.35,3359,1941,114,0.269549097,0.243728521,0.193389894,17.25146514,9.968768634,0.585491821,15.34604878,10.26665044,0.205435727,0.0571,0,30.3439,30.4195,58.358,51.2197,0.244842715,0.234749755,0.191555455,0.208863739,0,0.282986434,0.019033333,0.01714,30.15403333,30.1379,53.75583333,59.59904,0.249713856,0.269961468,0.197936363,0.212104399,0.175571651,0.191860981
2024,Badin,44,0,27.9094,55.6604,1947081,9,1,6726,0.35,2988,1999,40,0.156334746,0.23225258,0.138667562,15.34604878,10.26665044,0.205435727,12.73995686,13.90855002,0.256632224,0,0.0571,29.6987,30.3439,51.6898,58.358,0.269549097,0.244842715,0.193389894,0.191555455,0.243728521,0,0.019033333,0.01142,29.31733333,29.6489,55.23606667,57.01292,0.223575519,0.250167707,0.174537637,0.19301789,0.158660367,0.177115621
2025,Badin,18,0.0429,33.3169,44.8977,2182111,9,1,6726,0.35,2780,3035,56,0.930248111,0.101972182,0.812455069,12.73995686,13.90855002,0.256632224,14.14685137,14.16518225,0.352869309,0,0,27.9094,29.6987,55.6604,51.6898,0.156334746,0.269549097,0.138667562,0.193389894,0.23225258,0.243728521,0.0143,0.02,30.30833333,30.33768,50.7493,52.36512,0.452043984,0.367144885,0.381504175,0.308986344,0.192651094,0.172187943
2025,Badin,19,0.0857,32.56,53.7018,2182111,9,1,6726,0.35,3087,3091,77,0.829021468,0.104362516,0.815573476,14.14685137,14.16518225,0.352869309,14.6051232,14.62345408,0.343703872,0.0429,0,33.3169,27.9094,44.8977,55.6604,0.930248111,0.156334746,0.812455069,0.138667562,0.101972182,0.23225258,0.042866667,0.03714,31.2621,30.76578,51.41996667,52.86154,0.638534775,0.485999227,0.588898702,0.430328291,0.146195759,0.13646316
2025,Badin,20,0,32.7186,59.6704,2182111,9,1,6726,0.35,3187,3191,75,0.952058997,0.105394689,0.886566258,14.6051232,14.62345408,0.343703872,13.73440673,15.80121268,0.389531055,0.0857,0.0429,32.56,33.3169,53.7018,44.8977,0.829021468,0.930248111,0.815573476,0.812455069,0.104362516,0.101972182,0.042866667,0.02572,32.86516667,31.24072,52.75663333,53.12402,0.903776192,0.627442484,0.838198268,0.569330452,0.103909796,0.157542098
2025,Badin,21,0,33.5407,57.4616,2182111,9,1,6726,0.35,2997,3448,85,0.890155492,0.078328195,0.931075331,13.73440673,15.80121268,0.389531055,16.49320314,15.24670377,0.174143295,0,0.0857,32.7186,32.56,59.6704,53.7018,0.952058997,0.829021468,0.886566258,0.815573476,0.105394689,0.104362516,0.028566667,0.02572,32.93976667,32.00912,56.9446,54.27838,0.890411985,0.751563763,0.877738355,0.716867539,0.096028467,0.124462032
